customer_id,first_name,last_name,email,phone,address,city,state,postal_code,country,ssn_full,ssn_masked,credit_card_brand,credit_card_number_test,credit_card_expiry,credit_card_last4,membership_tier,policy_number,policy_type,policy_start,policy_end,monthly_premium_usd,claim_count,risk_score,opted_in_marketing,pii_is_synthetic,notes
CUST-0050,Jordan,Martin,jordan.martin@example.com,(555) 485-7878,"7442 Willow Way, Unit 81",Testville,WI,88148,USA,910-16-3549,***-**-3549,Mastercard,5555555555554444,01/30,4444,Silver,POL-385320-O,Commercial,2023-03-17,2025-02-11,135.35,3,46,True,True,High-mileage driver
CUST-0051,Shawn,Brown,shawn.brown@demo.example,(555) 540-2816,"4650 Spruce Ave, Apt 34",Mock Ridge,NY,38903,USA,950-86-1897,***-**-1897,Visa,4111111111111111,05/27,1111,Gold,POL-904624-E,Life,2023-12-18,2025-06-05,171.0,3,34,True,True,Paperless billing
CUST-0052,Quinn,Martin,quinn.martin@test.example,(555) 953-6802,"1190 Elm St, Unit 380",Anytown,TN,20205,USA,940-83-8033,***-**-8033,Discover,6011111111111117,05/29,1117,Bronze,POL-121869-K,Home,2022-02-13,2023-12-16,106.6,2,58,True,True,High-mileage driver
CUST-0053,Taylor,Garcia,taylor.garcia@demo.example,(555) 703-7560,"8594 Oak St, Apt 20",Testville,OH,53655,USA,999-31-2251,***-**-2251,Visa,4012888888881881,09/30,1881,Bronze,POL-913934-L,Life,2021-12-19,2024-10-18,72.38,0,69,False,True,High-mileage driver
CUST-0054,Jordan,Miller,jordan.miller@test.example,(555) 605-8601,"9246 Spruce Ave, Apt 37",Stub Junction,GA,92210,USA,940-29-8205,***-**-8205,Visa,4012888888881881,08/29,1881,Silver,POL-935012-I,Renters,2025-04-08,2026-10-20,130.37,2,55,True,True,Loyalty discount applied
CUST-0055,Sam,Thomas,sam.thomas@demo.example,(555) 178-2479,"9743 Poplar Dr, Apt 30",Unit Creek,NY,68947,USA,973-93-4084,***-**-4084,Amex,371449635398431,08/30,8431,Silver,POL-164879-O,Auto,2023-08-29,2026-03-17,109.22,5,53,True,True,Bundle: auto+home
CUST-0056,Shawn,Martin,shawn.martin@test.example,(555) 262-6962,"6118 Birch Ln, Unit 199",Stub Junction,NY,92691,USA,982-52-2079,***-**-2079,Amex,371449635398431,09/26,8431,Silver,POL-397949-I,Commercial,2021-11-26,2025-02-25,150.32,1,56,True,True,No recent incidents
CUST-0057,Casey,Thomas,casey.thomas@demo.example,(555) 771-7421,"2122 Spruce Ave, Unit 363",Unit Creek,AZ,94343,USA,942-26-9624,***-**-9624,Visa,4012888888881881,09/29,1881,Bronze,POL-480211-J,Home,2024-05-20,2025-11-20,112.38,3,81,True,True,Recent address change
CUST-0058,Taylor,Martin,taylor.martin@test.example,(555) 955-9626,628 Willow Way,Stub Junction,AZ,30218,USA,920-33-3712,***-**-3712,Discover,6011000990139424,07/26,9424,Bronze,POL-854540-H,Health,2022-02-28,2023-07-04,102.62,3,99,True,True,Telematics enrolled
CUST-0059,Morgan,Jackson,morgan.jackson@example.com,(555) 476-8218,"7574 Birch Ln, Apt 25",Unit Creek,MA,31241,USA,925-87-3267,***-**-3267,Amex,378282246310005,11/26,0005,Bronze,POL-489244-R,Auto,2021-08-06,2024-07-07,90.8,0,61,True,True,No recent incidents
CUST-0060,Casey,Taylor,casey.taylor@example.com,(555) 327-8391,"5737 Maple Ave, Unit 213",Unit Creek,VA,40903,USA,949-20-7142,***-**-7142,Mastercard,5105105105105100,06/26,5100,Gold,POL-979940-W,Commercial,2023-09-15,2026-06-21,172.3,0,51,True,True,High-mileage driver
CUST-0061,Sydney,Jones,sydney.jones@test.example,(555) 580-8349,96 Oak St,Sample City,MD,89807,USA,967-64-2821,***-**-2821,Amex,378282246310005,05/27,0005,Bronze,POL-350021-N,Commercial,2022-02-03,2023-12-03,68.14,3,63,True,True,Telematics enrolled
CUST-0062,Casey,Wilson,casey.wilson@demo.example,(555) 101-6780,"3951 Spruce Ave, Apt 12",Faketown,MO,57265,USA,908-77-9914,***-**-9914,Visa,4111111111111111,08/29,1111,Bronze,POL-505674-L,Life,2025-06-29,2027-01-15,104.43,2,63,True,True,Paperless billing
CUST-0063,Taylor,Perez,taylor.perez@test.example,(555) 874-6447,"2195 Maple Ave, Unit 181",Sample City,TN,72722,USA,980-33-3209,***-**-3209,Visa,4012888888881881,01/29,1881,Bronze,POL-145934-Z,Home,2025-05-08,2026-10-13,111.67,4,50,True,True,Loyalty discount applied
CUST-0064,Drew,Wilson,drew.wilson@demo.example,(555) 982-1783,"5448 Birch Ln, Unit 64",Placeholder Bay,TN,60678,USA,943-33-9129,***-**-9129,Discover,6011000990139424,09/28,9424,Bronze,POL-186624-X,Health,2025-02-21,2026-11-23,95.12,1,75,True,True,Recent address change
CUST-0065,Taylor,Williams,taylor.williams@demo.example,(555) 776-5843,5031 Aspen Ct,Null Harbor,VA,68606,USA,905-55-8126,***-**-8126,Amex,378282246310005,02/26,0005,Silver,POL-525942-L,Renters,2021-10-10,2022-10-08,152.64,1,58,True,True,Telematics enrolled
CUST-0066,Jordan,Garcia,jordan.garcia@test.example,(555) 475-6933,6282 Spruce Ave,Null Harbor,VA,58760,USA,956-19-3255,***-**-3255,Amex,371449635398431,06/29,8431,Silver,POL-361736-D,Auto,2024-07-16,2026-06-27,130.89,4,37,True,True,High-mileage driver
CUST-0067,Jamie,Moore,jamie.moore@example.com,(555) 726-5678,8057 Cedar Blvd,Null Harbor,IL,68341,USA,911-97-6236,***-**-6236,Amex,371449635398431,09/26,8431,Silver,POL-414527-F,Commercial,2021-08-09,2024-10-01,140.01,1,53,True,True,Telematics enrolled
CUST-0068,Casey,Garcia,casey.garcia@demo.example,(555) 126-6912,"9087 Spruce Ave, Apt 30",Sample City,CO,21300,USA,908-49-7523,***-**-7523,Discover,6011000990139424,07/30,9424,Silver,POL-963333-S,Auto,2024-11-18,2028-02-26,120.85,0,38,True,True,Paperless billing
CUST-0069,Shawn,Thomas,shawn.thomas@example.com,(555) 999-3981,2124 Elm St,Unit Creek,WA,49862,USA,921-30-6286,***-**-6286,Mastercard,5105105105105100,09/28,5100,Gold,POL-987025-C,Life,2024-06-25,2026-10-23,212.82,2,40,True,True,No recent incidents
CUST-0070,Riley,Perez,riley.perez@test.example,(555) 257-3804,9924 Willow Way,Faketown,NY,94076,USA,998-83-5336,***-**-5336,Mastercard,5105105105105100,07/30,5100,Silver,POL-131757-P,Commercial,2022-07-11,2023-11-19,137.1,2,56,True,True,High-mileage driver
CUST-0071,Parker,Wilson,parker.wilson@demo.example,(555) 174-1981,"2599 Aspen Ct, Unit 213",Demo Springs,GA,89516,USA,918-50-6231,***-**-6231,Amex,371449635398431,03/29,8431,Silver,POL-639995-R,Auto,2023-10-18,2025-01-07,128.32,2,44,True,True,Bundle: auto+home
CUST-0072,Elliot,Taylor,elliot.taylor@example.com,(555) 986-3616,5374 Spruce Ave,Sample City,IN,77466,USA,959-73-6055,***-**-6055,Discover,6011000990139424,02/26,9424,Gold,POL-629996-O,Home,2024-05-18,2026-07-24,182.64,0,36,True,True,No recent incidents
CUST-0073,Sydney,Wilson,sydney.wilson@test.example,(555) 108-2761,"7070 Pine Rd, Unit 136",Testville,NY,62505,USA,906-82-4189,***-**-4189,Amex,371449635398431,05/30,8431,Bronze,POL-628750-O,Renters,2024-01-07,2026-11-17,114.45,5,60,True,True,Recent address change
CUST-0074,Avery,Lee,avery.lee@demo.example,(555) 873-3363,"3271 Spruce Ave, Apt 26",Anytown,NY,15100,USA,917-52-8761,***-**-8761,Discover,6011000990139424,10/27,9424,Gold,POL-246570-K,Renters,2023-10-19,2024-10-19,184.65,4,31,False,True,Recent address change
CUST-0075,Devin,Anderson,devin.anderson@test.example,(555) 948-9351,"8731 Aspen Ct, Unit 363",Null Harbor,CA,58281,USA,942-96-2795,***-**-2795,Discover,6011111111111117,05/30,1117,Silver,POL-860557-W,Commercial,2025-06-08,2027-08-28,128.73,5,53,True,True,Paperless billing
CUST-0076,Sam,Perez,sam.perez@demo.example,(555) 274-9589,6239 Pine Rd,Stub Junction,FL,35006,USA,902-66-6139,***-**-6139,Discover,6011111111111117,07/27,1117,Silver,POL-530311-Q,Renters,2022-12-10,2025-12-07,147.42,5,33,True,True,Telematics enrolled
CUST-0077,Shawn,Davis,shawn.davis@test.example,(555) 432-8837,"8619 Elm St, Unit 161",Unit Creek,GA,81601,USA,945-96-5331,***-**-5331,Discover,6011000990139424,04/27,9424,Bronze,POL-412999-H,Life,2023-12-19,2026-06-27,75.36,5,53,True,True,High-mileage driver
CUST-0078,Jamie,Wilson,jamie.wilson@example.com,(555) 687-9899,"6230 Elm St, Unit 177",Anytown,NC,20358,USA,944-66-5201,***-**-5201,Discover,6011000990139424,04/27,9424,Silver,POL-384303-R,Commercial,2024-01-23,2024-12-28,110.46,5,50,True,True,Telematics enrolled
CUST-0079,Sam,Martin,sam.martin@example.com,(555) 753-4814,"870 Oak St, Apt 22",Null Harbor,FL,99285,USA,998-27-1084,***-**-1084,Mastercard,5555555555554444,11/29,4444,Gold,POL-598807-P,Commercial,2024-06-19,2027-02-18,213.2,2,34,False,True,Paperless billing
CUST-0080,Devin,Garcia,devin.garcia@test.example,(555) 856-1611,"2878 Elm St, Unit 91",Null Harbor,IL,47941,USA,904-11-5888,***-**-5888,Visa,4012888888881881,05/28,1881,Bronze,POL-772464-R,Renters,2022-10-25,2025-11-08,111.93,4,68,True,True,Telematics enrolled
CUST-0081,Taylor,Anderson,taylor.anderson@example.com,(555) 848-8518,"4225 Pine Rd, Unit 8",Stub Junction,PA,33002,USA,978-91-7643,***-**-7643,Discover,6011111111111117,06/30,1117,Bronze,POL-801765-D,Home,2024-10-18,2026-09-06,81.18,1,74,True,True,Recent address change
CUST-0082,Avery,Wilson,avery.wilson@test.example,(555) 840-1187,4295 Willow Way,Faketown,TN,50213,USA,920-61-9233,***-**-9233,Amex,378282246310005,11/26,0005,Gold,POL-409369-L,Renters,2024-05-06,2025-07-04,212.87,3,35,True,True,Paperless billing
CUST-0083,Elliot,Thomas,elliot.thomas@demo.example,(555) 818-9998,7724 Poplar Dr,Stub Junction,TX,78879,USA,957-77-6927,***-**-6927,Visa,4012888888881881,02/30,1881,Bronze,POL-674251-Q,Home,2022-05-17,2024-06-04,72.49,2,71,False,True,Paperless billing
CUST-0084,Devin,Jackson,devin.jackson@example.com,(555) 622-8298,"921 Aspen Ct, Unit 68",Null Harbor,WI,17567,USA,971-69-6049,***-**-6049,Visa,4111111111111111,05/29,1111,Silver,POL-882032-G,Renters,2025-03-05,2025-11-06,126.18,5,41,True,True,Loyalty discount applied
CUST-0085,Jordan,Jackson,jordan.jackson@example.com,(555) 393-7698,"2958 Pine Rd, Unit 393",Placeholder Bay,TN,59479,USA,948-20-9835,***-**-9835,Mastercard,5555555555554444,02/28,4444,Bronze,POL-663356-M,Renters,2024-11-14,2027-06-17,113.94,0,66,True,True,Paperless billing
CUST-0086,Blake,Taylor,blake.taylor@test.example,(555) 488-4762,"4065 Aspen Ct, Unit 178",Demo Springs,FL,14222,USA,984-63-1256,***-**-1256,Mastercard,5105105105105100,02/27,5100,Bronze,POL-135207-O,Renters,2021-10-25,2024-05-02,108.61,1,37,False,True,Bundle: auto+home
CUST-0087,Rowan,Garcia,rowan.garcia@test.example,(555) 322-1924,"2305 Poplar Dr, Apt 15",Stub Junction,GA,85690,USA,976-96-6253,***-**-6253,Mastercard,5105105105105100,03/28,5100,Gold,POL-646571-H,Health,2023-11-25,2025-03-20,168.05,4,51,False,True,Bundle: auto+home
CUST-0088,Blake,Jackson,blake.jackson@example.com,(555) 452-7244,"8602 Willow Way, Unit 357",Sample City,NC,59343,USA,923-78-8758,***-**-8758,Mastercard,5105105105105100,05/27,5100,Gold,POL-251363-Z,Health,2025-04-05,2027-05-20,185.63,3,19,True,True,Telematics enrolled
CUST-0089,Parker,Garcia,parker.garcia@demo.example,(555) 308-6411,"1305 Aspen Ct, Apt 6",Demo Springs,NY,45187,USA,948-96-1647,***-**-1647,Visa,4012888888881881,10/27,1881,Silver,POL-685997-G,Health,2024-05-31,2027-05-26,150.35,2,51,False,True,Paperless billing
CUST-0090,Taylor,Jackson,taylor.jackson@example.com,(555) 812-4350,"6508 Cedar Blvd, Unit 283",Placeholder Bay,TN,79946,USA,983-55-6053,***-**-6053,Amex,378282246310005,09/28,0005,Gold,POL-588640-D,Commercial,2022-12-14,2025-08-19,206.99,1,34,True,True,Bundle: auto+home
CUST-0091,Sam,Perez,sam.perez@example.com,(555) 859-3390,"275 Birch Ln, Apt 38",Placeholder Bay,NC,29976,USA,925-52-4768,***-**-4768,Discover,6011111111111117,04/30,1117,Bronze,POL-786406-V,Life,2024-02-21,2026-10-29,106.08,5,57,True,True,High-mileage driver
CUST-0092,Cameron,Miller,cameron.miller@example.com,(555) 837-9954,"8010 Pine Rd, Apt 4",Anytown,TX,97584,USA,906-10-7756,***-**-7756,Mastercard,5555555555554444,02/27,4444,Silver,POL-109585-G,Renters,2023-01-11,2024-08-15,108.02,5,40,False,True,No recent incidents
CUST-0093,Sydney,Jackson,sydney.jackson@example.com,(555) 106-9719,"9048 Elm St, Apt 2",Mock Ridge,MD,47576,USA,902-74-8054,***-**-8054,Mastercard,5555555555554444,02/26,4444,Silver,POL-352674-G,Renters,2022-08-19,2023-11-20,145.76,2,51,False,True,Bundle: auto+home
CUST-0094,Devin,Garcia,devin.garcia@test.example,(555) 331-5914,"1330 Maple Ave, Unit 48",Placeholder Bay,MD,72390,USA,907-91-1154,***-**-1154,Mastercard,5555555555554444,08/26,4444,Silver,POL-776234-Z,Life,2022-05-31,2025-09-12,147.9,0,46,False,True,Loyalty discount applied
CUST-0095,Quinn,Davis,quinn.davis@test.example,(555) 680-8790,"4451 Maple Ave, Apt 18",Stub Junction,NY,33508,USA,940-12-4394,***-**-4394,Mastercard,5555555555554444,02/29,4444,Bronze,POL-691353-H,Renters,2023-05-28,2025-11-06,109.83,2,52,False,True,Paperless billing
CUST-0096,Jordan,Martin,jordan.martin@test.example,(555) 454-1879,"1610 Elm St, Unit 119",Stub Junction,CO,88067,USA,950-51-1485,***-**-1485,Amex,378282246310005,08/29,0005,Bronze,POL-679902-M,Health,2024-07-17,2026-12-30,94.29,3,75,True,True,No recent incidents
CUST-0097,Morgan,Garcia,morgan.garcia@test.example,(555) 175-2344,"4400 Pine Rd, Apt 10",Placeholder Bay,GA,57277,USA,913-21-1085,***-**-1085,Amex,378282246310005,06/29,0005,Silver,POL-207197-E,Auto,2024-07-14,2026-04-16,127.44,4,45,True,True,No recent incidents
CUST-0098,Jordan,Thompson,jordan.thompson@test.example,(555) 903-6315,"6321 Maple Ave, Unit 150",Faketown,MD,41816,USA,973-76-3778,***-**-3778,Discover,6011111111111117,03/27,1117,Bronze,POL-381444-P,Home,2025-03-25,2026-03-31,86.73,3,64,True,True,High-mileage driver
CUST-0099,Jordan,Thomas,jordan.thomas@demo.example,(555) 352-9123,9738 Spruce Ave,Sample City,NC,10887,USA,950-52-7224,***-**-7224,Amex,371449635398431,06/29,8431,Bronze,POL-963539-U,Renters,2024-10-27,2026-03-18,81.03,5,67,False,True,Recent address change
CUST-0100,Morgan,Jackson,morgan.jackson@test.example,(555) 900-4971,"5349 Elm St, Unit 144",Faketown,WI,36188,USA,975-79-3947,***-**-3947,Visa,4111111111111111,12/29,1111,Bronze,POL-936433-J,Commercial,2025-03-13,2028-01-15,107.39,3,73,False,True,Telematics enrolled
